Galaxy_name,A_flux_180,A_binary_180,A_flux_90,A_binary_90,Min_A_flux_180,Min_A_binary_180
588017725483581572.fits,0.087783534,0.075260288,0.158603086,0.19335647,0.072656502,0.067922657
588017725483909333.fits,0.164019375,0.111434814,0.187588432,0.150036417,0.105778953,0.069191551
588017725484630253.fits,0.763193764,0.661819219,0.636145829,0.525235244,0.654150389,0.543199316
588017726005837972.fits,0.607842673,0.543703704,0.598034889,0.579259259,0.445491411,0.431111111
588017726007476348.fits,0.156689388,0.113553114,0.246072454,0.144688645,0.085577377,0.091575092
588017726007607386.fits,0.823823799,0.80266249,0.786367498,0.683633516,0.783824515,0.740015662
588017726017503404.fits,0.113595078,0.101960784,0.125690123,0.126666667,0.073695528,0.111372549
588017726018224245.fits,0.22569137,0.153518124,0.469349334,0.490405117,0.11222674,0.102345416
588017726545199274.fits,0.286041344,0.161559889,0.494071883,0.502785515,0.063036418,0.122562674
588017726549917849.fits,0.1699108,0.161189358,0.477630954,0.414710485,0.06647434,0.111111111
588017726553653335.fits,0.336023303,0.306024096,0.336318115,0.354216867,0.101168685,0.122891566
588017728150962244.fits,0.199870886,0.205588822,0.2262789,0.177644711,0.070608182,0.121756487
588017728689209452.fits,0.092016327,0.071710008,0.561476006,0.501182033,0.092016327,0.071710008
588017729229357171.fits,0.205883697,0.273869347,0.449502668,0.551507538,0.129793705,0.198492462
588017729766752408.fits,0.211887717,0.197026022,0.190279442,0.175960347,0.119053035,0.154894672
588017730839642236.fits,0.275173663,0.236363636,0.253215984,0.239008264,0.212061084,0.211239669
588017947198423149.fits,0.218055858,0.295,0.286952256,0.32875,0.105291524,0.1975
588017947198554203.fits,0.196806768,0.170403587,0.250021057,0.238789238,0.176747683,0.16367713
588017947205369958.fits,0.262083757,0.191616766,0.226866016,0.155688623,0.087260601,0.107784431
588017947208908881.fits,0.177441031,0.126644737,0.266690675,0.236019737,0.129429185,0.136513158
588017947209760850.fits,0.147301618,0.115625,0.307234682,0.22265625,0.083565567,0.1171875
588017947737325734.fits,0.173638043,0.116883117,0.366525741,0.319109462,0.067769104,0.102040816
588017947742896223.fits,0.140436509,0.147133991,0.145621949,0.119386637,0.105790488,0.164658635
588017947751088273.fits,0.169244491,0.120689655,0.187459665,0.19612069,0.080329497,0.11637931
588017947754496215.fits,0.222757072,0.166002656,0.536288657,0.600929615,0.063734312,0.066401062
588017948273606840.fits,0.113040249,0.106441141,0.222597677,0.223987699,0.070806936,0.08764736
588017948275638424.fits,0.173834172,0.140276942,0.479690272,0.479831427,0.1346237,0.16435882
588017948278587572.fits,0.551446125,0.423076923,0.392332564,0.336538462,0.09979458,0.192307692
588017948278587579.fits,0.292633462,0.299342105,0.263328861,0.263157895,0.132628192,0.240131579
588017948292022413.fits,0.15832898,0.141422594,0.195114671,0.135564854,0.123651001,0.111297071
588017948825419954.fits,0.222468647,0.153913808,0.622945488,0.653474055,0.118244195,0.099384345
588017948828827812.fits,0.424515657,0.404615385,0.585266705,0.601538462,0.325301087,0.306153846
588017948830531677.fits,0.241719061,0.185750636,0.341988111,0.413486005,0.083354062,0.114503817
588017949884416068.fits,0.209827016,0.089133089,0.41518933,0.395604396,0.162191067,0.162393162
588017977277480991.fits,0.773734127,0.781001404,0.894124842,0.873654656,0.760400569,0.766027141
588017977290653799.fits,0.165705503,0.119018405,0.157573429,0.103067485,0.074944268,0.089570552
588017977806422121.fits,0.152803242,0.076981707,0.180349276,0.147103659,0.146814902,0.080792683
588017977839452422.fits,0.235591232,0.212195122,0.4720626,0.434146341,0.074723042,0.1
588017977842204926.fits,0.204531293,0.172161172,0.196501641,0.222222222,0.098231549,0.118437118
588017978337460351.fits,0.202933496,0.163751987,0.164927254,0.147853736,0.091174339,0.116057234
588017978346831995.fits,0.344838842,0.320422535,0.540519956,0.577464789,0.117636517,0.158450704
588017978349584489.fits,0.192920894,0.201175702,0.193717282,0.267145656,0.187729281,0.165904637
588017978367803503.fits,0.40381766,0.462686567,0.350410557,0.414466131,0.291572307,0.396096441
588017978369507504.fits,0.284193839,0.227125942,0.340220163,0.288482239,0.096648537,0.130247578
588017978373308664.fits,0.232709774,0.184713376,0.186444354,0.183121019,0.074074827,0.105095541
588017978376651049.fits,0.195776852,0.249211356,0.183091697,0.219242902,0.127703679,0.212933754
588017978377633888.fits,0.502646375,0.339928058,0.613441899,0.577338129,0.375639111,0.239208633
588017978381500758.fits,0.197920644,0.213622291,0.159395951,0.187822497,0.153935905,0.221878225
588017978884227183.fits,0.142658929,0.125033903,0.126209688,0.120151885,0.095217484,0.120694331
588017978896220254.fits,0.171018488,0.143669986,0.481304964,0.456614509,0.088712443,0.163584637
588017978899038393.fits,0.299052866,0.202558635,0.282690874,0.270788913,0.187667205,0.185501066
588017978904739973.fits,0.157574585,0.141544118,0.671182327,0.680147059,0.122039219,0.145220588
588017978907230436.fits,0.133812832,0.123188406,0.155051973,0.197101449,0.072492898,0.131884058
588017978910769274.fits,0.858826914,0.886609972,0.89878831,0.916791729,0.843281858,0.873603468
588017978914111690.fits,0.251468598,0.228604924,0.208542576,0.21101993,0.151665273,0.160609613
588017978917323229.fits,0.140252056,0.077647059,0.258319576,0.232941176,0.121493608,0.076363636
588017979434270959.fits,0.301634855,0.282722513,0.209875449,0.189790576,0.163122433,0.102094241
588017979449147591.fits,0.169951936,0.097762073,0.142048275,0.091872792,0.090059684,0.07656066
588017979450458291.fits,0.556544815,0.43358058,0.545615967,0.441672286,0.518865488,0.417397168
588017979951939715.fits,0.279934249,0.290581162,0.637429481,0.642284569,0.121066416,0.136272545
588017979953578148.fits,0.172686215,0.15451895,0.125440469,0.114674441,0.05868552,0.084548105
588017979953709218.fits,0.167145347,0.149509804,0.327135037,0.350490196,0.09726784,0.075980392
588017979957051419.fits,0.099059654,0.067676768,0.259391454,0.297979798,0.07849951,0.081818182
588017979958034601.fits,0.229242903,0.190335306,0.321939376,0.205621302,0.162166201,0.163708087
588017979971993701.fits,0.125988803,0.084021226,0.196224266,0.18410967,0.118354391,0.111143868
588017979974680640.fits,0.194775902,0.128676471,0.207037622,0.196691176,0.064332399,0.121323529
588017979983200421.fits,0.261373452,0.244274809,0.188867694,0.187022901,0.082625492,0.13740458
588017990157336694.fits,0.170553807,0.146496815,0.425653367,0.292993631,0.104415449,0.1507431
588017990693486741.fits,0.217076428,0.207650273,0.208044062,0.225409836,0.138022275,0.112021858
588017990696501418.fits,0.140592134,0.128801431,0.163018477,0.162790698,0.10172813,0.1019678
588017990703251464.fits,0.3496949,0.269662921,0.421210701,0.303370787,0.253703398,0.202247191
588017990705152459.fits,0.167244075,0.20593692,0.327255938,0.363636364,0.080632768,0.105751391
588017991224197176.fits,0.221780634,0.174927114,0.517184746,0.511661808,0.082356894,0.113702624
588017991238811954.fits,0.20152751,0.117001828,0.267469884,0.23583181,0.078278135,0.093235832
588017991239794937.fits,0.182555252,0.168396926,0.183430193,0.167857624,0.152249373,0.159228799
588017991759167577.fits,0.123699939,0.145743146,0.472112679,0.432900433,0.077529994,0.108225108
588017991769391270.fits,0.080967028,0.078424153,0.108004998,0.079344624,0.080046349,0.07179676
588017991773651250.fits,0.347170919,0.312101911,0.446275031,0.452229299,0.072943552,0.127388535
588017991774961851.fits,0.317423179,0.220159151,0.259501898,0.275862069,0.118794664,0.204244032
588017991775092963.fits,0.12396865,0.114503817,0.158954959,0.192657216,0.083209498,0.115230825
588017991778107659.fits,0.158380543,0.128440367,0.6334667,0.627293578,0.091804945,0.114678899
588017991778107731.fits,0.21011758,0.162939297,0.155856037,0.124600639,0.094660166,0.124600639
588017992295645310.fits,0.205086289,0.185185185,0.514924136,0.53030303,0.107509959,0.138047138
588017992311439653.fits,0.294934404,0.247169811,0.274844985,0.238679245,0.201707442,0.243396226
588018055118520531.fits,0.231340526,0.177083333,0.465186707,0.520833333,0.099580288,0.109375
588018055123763362.fits,0.109152123,0.1552,0.585708942,0.5976,0.103551351,0.1472
588018055668302421.fits,0.271733696,0.240282686,0.561483825,0.533568905,0.088884207,0.116607774
588018056186888265.fits,0.332589842,0.288428325,0.559924912,0.625215889,0.151034884,0.222797927
588018056193048786.fits,0.091733664,0.087919943,0.440088987,0.478556112,0.083963976,0.093638313
588018056195866942.fits,0.23905215,0.228327228,0.409049482,0.477411477,0.118170097,0.225885226
588018090541318282.fits,0.571166623,0.520332717,0.677421556,0.696857671,0.503729579,0.48336414
588018090542039254.fits,0.21454154,0.145348837,0.453403999,0.472868217,0.075908846,0.137596899
588018090544070888.fits,0.24210903,0.176755448,0.332539096,0.409200969,0.09262913,0.094430993
588018091082252625.fits,0.172097925,0.105857445,0.211437585,0.1450247,0.10807168,0.086097389
588018252680855733.fits,0.117553649,0.115660184,0.471318132,0.505629478,0.112050043,0.10542477
588018253752041573.fits,0.119453486,0.14101531,0.117195839,0.116035455,0.079941746,0.079774376
588018253756170459.fits,0.129477531,0.091947115,0.164979456,0.094651442,0.086997893,0.074519231
588018254287667489.fits,0.16466759,0.222982216,0.780147972,0.789329685,0.163075761,0.222982216
588018254302544213.fits,0.218331336,0.184397163,0.311019153,0.32358156,0.090949657,0.095744681
588018254824800354.fits,0.174576618,0.077380952,0.204192843,0.244047619,0.097220705,0.107142857
588018254825652302.fits,0.213717945,0.164733179,0.426561165,0.378190255,0.09208293,0.109048724
588018254828994711.fits,0.221084718,0.2109375,0.409475484,0.328125,0.067863648,0.11328125
588018254829060174.fits,0.123452823,0.11962447,0.32000899,0.374470018,0.103141258,0.119321623
588018254830960781.fits,0.09271944,0.10845987,0.476645418,0.505422993,0.082713226,0.097613883
588023045869666421.fits,0.198217558,0.135559921,0.189688278,0.154878847,0.141920612,0.088408644
588023046399459554.fits,0.424483492,0.353364367,0.441986232,0.429538722,0.387248389,0.362674566
588023046406209714.fits,0.273754948,0.258642766,0.494389922,0.5,0.251068122,0.281690141
588023046942687425.fits,0.195871493,0.13721619,0.622081816,0.608094768,0.085500277,0.12142152
588023047483490508.fits,0.168511819,0.182015954,0.151376962,0.164612038,0.079149571,0.119651922
588023048019443861.fits,0.225773022,0.171779141,0.237978406,0.165644172,0.106084091,0.159509202
588023239131726032.fits,0.244229229,0.207823961,0.467544312,0.476772616,0.074065946,0.119804401
588023239131922649.fits,0.243456015,0.223568282,0.215865963,0.196861233,0.187766348,0.198788546
588023240207040764.fits,0.177375471,0.146948003,0.250228035,0.245792514,0.164988797,0.154986184
588023240207237261.fits,0.235603053,0.189102564,0.267993437,0.193910256,0.101609997,0.157051282
588023240208875735.fits,0.181087713,0.150655022,0.596993241,0.605895197,0.094450695,0.1069869
588023668091781226.fits,0.19123267,0.160349854,0.213384969,0.138483965,0.132868073,0.137026239
588023669173584097.fits,0.659055385,0.641465316,0.58923444,0.63055339,0.452837682,0.503507405
588023669709406236.fits,0.127235492,0.135487881,0.25949477,0.240832815,0.099766214,0.131758856
588023669713141860.fits,0.169229123,0.134676564,0.243409155,0.236479321,0.056243213,0.115588547
588023721246720248.fits,0.164393725,0.091133005,0.175318571,0.140394089,0.083955372,0.07635468
588023721781035119.fits,0.175251463,0.172268908,0.155801111,0.169467787,0.107599216,0.158263305
588295840712097901.fits,0.172641181,0.181938911,0.187448865,0.185922975,0.08499537,0.155378486
588295841247461523.fits,0.173841145,0.164416203,0.56320015,0.546465449,0.088482364,0.120730739
588295841247723639.fits,0.218467947,0.166666667,0.369665721,0.343607306,0.086737028,0.148401826
588295841251000398.fits,0.312619817,0.246527778,0.658223728,0.694444444,0.097640599,0.152777778
588295841784398040.fits,0.151827644,0.153546376,0.324039491,0.286048324,0.110299435,0.134840218
588295841786495168.fits,0.242413611,0.134711905,0.579157327,0.586629191,0.205091207,0.153985144
588295842853421179.fits,0.248440139,0.222797927,0.199300039,0.233160622,0.090530633,0.191709845
588297863109476450.fits,0.263128662,0.186046512,0.533588398,0.554817276,0.078856903,0.126245847
588297863645626503.fits,0.136288873,0.138613861,0.333980551,0.319306931,0.083422928,0.094059406
588297864185905242.fits,0.180236288,0.239169139,0.441839966,0.440949555,0.151449462,0.209495549
588297864712094005.fits,0.207087524,0.208250166,0.197119947,0.201430472,0.140194401,0.153027279
588297864712290637.fits,0.25894034,0.226100152,0.462862988,0.487101669,0.0644941,0.080424886
588297865252634783.fits,0.157622314,0.115114236,0.318488647,0.119947276,0.114661424,0.119507909
588297865261547602.fits,0.134652092,0.153493391,0.119110539,0.15484219,0.104618489,0.142702994
588297865264562335.fits,0.145476678,0.105218135,0.123238272,0.104362703,0.084351846,0.094952951
588297865264693363.fits,0.151768161,0.108860759,0.166757035,0.13164557,0.090934493,0.088607595
588298661965004954.fits,0.115846059,0.131205674,0.48770872,0.526004728,0.094848009,0.088652482
588298661965529232.fits,0.177870506,0.193700787,0.174391331,0.148031496,0.149589621,0.25984252
588298661972803686.fits,0.240943551,0.190615836,0.18740772,0.170087977,0.077189232,0.137829912
588298661975359559.fits,0.724770664,0.577017115,0.509005193,0.383863081,0.584875762,0.393643032
588298662502858814.fits,0.265901866,0.301077634,0.429548601,0.431713218,0.24967885,0.298878381
588298662505873571.fits,0.260038642,0.221818182,0.184782704,0.165454545,0.106912741,0.145454545
588298662506266733.fits,0.321757724,0.313691508,0.640108184,0.537261698,0.084109432,0.16117851
588298662507774148.fits,0.32175978,0.296644295,0.590008782,0.601342282,0.133002684,0.162416107
588298662510657789.fits,0.178155241,0.147859922,0.416275042,0.439688716,0.07719826,0.058365759
588298663044055262.fits,0.190649935,0.141414141,0.15470174,0.138888889,0.088660438,0.116161616
588298663574831251.fits,0.210630889,0.112441783,0.453500692,0.358616101,0.172422609,0.170991351
588298664648638554.fits,0.206439306,0.154135338,0.674474399,0.634398496,0.201147391,0.180451128
588298664648704193.fits,0.226163815,0.227334235,0.661668311,0.650879567,0.121744192,0.169147497
588298664655061021.fits,0.354466413,0.309090909,0.418349724,0.295611285,0.33759576,0.323510972
588848898844917940.fits,0.203896367,0.141223941,0.173979096,0.126429052,0.146168622,0.121049092
588848898850488512.fits,0.404426364,0.267893661,0.647164795,0.662576687,0.07026922,0.096114519
588848898853437598.fits,0.233112667,0.326158166,0.223940281,0.248011231,0.176928274,0.222274216
588848898855731476.fits,0.398309429,0.298245614,0.657683109,0.557894737,0.304305016,0.230409357
588848899356164418.fits,0.185694353,0.145671642,0.513926903,0.500895522,0.103441232,0.157014925
588848899359178921.fits,0.254204959,0.242867084,0.239022529,0.254697286,0.142531376,0.180236604
588848899382771900.fits,0.133964617,0.107119095,0.320391799,0.408516301,0.081860685,0.131071191
588848899392274732.fits,0.132383085,0.161016949,0.365098837,0.356991525,0.121419093,0.133474576
588848899394044163.fits,0.167469846,0.198303287,0.674283819,0.664899258,0.097581247,0.141039236
588848899920035958.fits,0.246396948,0.156914894,0.300989673,0.27393617,0.111590942,0.119680851
588848899920363659.fits,0.299666006,0.271696252,0.461727459,0.465236686,0.205208338,0.227810651
588848899922395273.fits,0.229792371,0.184986595,0.223580025,0.211796247,0.067123023,0.08847185
588848899924230295.fits,0.36987068,0.307805596,0.507999241,0.47275405,0.110967217,0.169366716
588848899936550988.fits,0.199382178,0.198245614,0.214166972,0.175438596,0.084449663,0.112280702
588848900430102805.fits,0.32296664,0.320261438,0.240247294,0.241830065,0.147301594,0.209150327
588848900432462007.fits,0.224889097,0.205947955,0.212266022,0.172490706,0.136873204,0.112267658
588848900449501374.fits,0.286142079,0.222056632,0.306789073,0.2414307,0.098511908,0.153502235
588848900454416447.fits,0.345143249,0.29689808,0.37583819,0.322008863,0.066363681,0.081240768
588848900456841312.fits,0.264213062,0.272727273,0.284955195,0.307814992,0.165832167,0.208931419
