Galaxy_name,Min_A_flux_180,detection
588848900994891893.fits,0.0979203597520361,False
587736752474685466.fits,0.8432262885511969,True
587735663156396158.fits,0.07892544884919417,False
587741422176633039.fits,0.1670919090548279,False
587738948288839840.fits,0.07015040141799603,False
588017990700564783.fits,0.08016435434204319,False
587726033863770129.fits,0.6630918336142898,True
588017978350436472.fits,0.10106785445710653,False
588297864727953475.fits,0.09454931941290284,False
587726032239132800.fits,0.08572646602797886,False
587742062678966364.fits,0.11721625357684412,False
588017720644665454.fits,0.07372290172717212,False
587739651571318833.fits,0.9455623092127604,False
588007006310301917.fits,0.09827170917037074,False
587742610806407371.fits,0.09659470001539698,False
587738068348502212.fits,0.09781268657295053,False
588298662500761778.fits,0.08169786818029272,False
587729409684865270.fits,0.07172267203266733,False
587732157388751186.fits,0.1107264949923554,False
588017977843057143.fits,0.09127690275087452,False
587741600965525695.fits,0.06553817400335624,False
587725551194407232.fits,0.06786061427719009,False
587731870707941604.fits,0.09477286079708397,False
587739382071689470.fits,0.12643730921943494,False
587741490902597837.fits,0.07749671420230017,False
587741532254109848.fits,0.1661013872040535,False
587741603109404749.fits,0.8520817229043451,False
587724241231806604.fits,0.06715662233153505,False
587737826216444143.fits,0.10210499619579,False
587729652352549167.fits,0.06745491179673598,False
587742774557278355.fits,0.08096333050950018,False
587729386599809159.fits,0.1562450067668978,False
588017977840959742.fits,0.07351995686947826,False
587739811561930816.fits,0.708549696517127,True
587733609089663239.fits,0.1789676155700164,False
587732048942203049.fits,0.09540494357295888,False
587736584962703589.fits,0.08736072237517442,False
587736585511436726.fits,0.1026057401812689,False
588017627771895959.fits,0.2158290406809343,False
587736919973822812.fits,0.102384411803959,False
587738371133341996.fits,0.2408200064774209,False
588011124116422833.fits,0.1037360569177174,False
588011124651655354.fits,0.11085734808944836,False
588297864172536098.fits,0.1034512894665756,False
587736478135681318.fits,0.10807098966411327,False
588015509270495286.fits,0.17749014498404653,False
587726032259842163.fits,0.07813770759073042,False
587735665307746414.fits,0.08736211808933945,False
588017626682818780.fits,0.08547498679544252,False
587732703392760065.fits,0.05826381001437522,False
587742012752134258.fits,0.09046429048646593,False
588017722260652178.fits,0.07483636820572333,False
587742611351601791.fits,0.19316782242785904,False
587742627995320776.fits,0.129446343041791,False
587739406247067775.fits,0.12925672314856698,False
588017564953018468.fits,0.08038420881334779,False
587739302602997901.fits,0.08109566542629858,False
587732470923002146.fits,0.10240691358961948,False
587730775500062748.fits,0.1600902997498453,False
587731890039029823.fits,0.5219912268528517,True
587745403080736864.fits,0.09073085457881393,False
587726015622152432.fits,0.08478734769925443,False
587742013294248096.fits,0.09596822220274068,False
587738066196496539.fits,0.08096900516885791,False
588017567637569600.fits,0.06708909974138533,False
588017702947258593.fits,0.0715383468477251,False
587732772121804975.fits,0.13258029435099256,False
587742061084541091.fits,0.3654932624646705,False
587726033332863148.fits,0.11124440251199948,False
587729158980501740.fits,0.12402915213540495,False
588017947207139390.fits,0.1376318371351484,False
587727229986996390.fits,0.08556501031583917,False
587734863218933874.fits,0.0746630198301391,False
587739810498478244.fits,0.09687880667521157,False
587738568703017409.fits,0.3574205130773468,False
588017990699516000.fits,0.21889989124835446,False
587731521740079357.fits,0.10661281283496173,False
587739098063241264.fits,0.3902041187486324,True
587739845382373609.fits,0.15445438836147146,False
587742902862610606.fits,0.057119813013349126,False
587739646203068516.fits,0.05823275691504095,False
587741422177353909.fits,0.10689780777722438,False
588848899367043249.fits,0.08812662613868519,False
587724232640495641.fits,0.14393466879063554,False
587734948050960582.fits,0.090952518473,False
587736584966832418.fits,0.07514025144566876,False
587733080271224933.fits,0.10988015092106236,False
587731889503076497.fits,0.3521423905244332,False
588017626682032323.fits,0.24431764215186266,False
587742903404724387.fits,0.05189972195068357,False
588017567101812810.fits,0.13415327255780116,False
588015508209336325.fits,0.20644216322912806,False
587742551216554138.fits,0.13154044792679215,False
587736781997801650.fits,0.1128751027589132,False
588018089471246355.fits,0.6716076170154105,True
587731521736474942.fits,0.06989261795591571,False
588017115591803002.fits,0.1356584871265491,False
587741828585554087.fits,0.09836077546385054,False
588009370152665150.fits,0.12154275260174548,False
587734623247532162.fits,0.1363398568473117,False
587738568165884001.fits,0.09836107245216354,False
588017704008024159.fits,0.28452850977871635,False
588023720173830304.fits,0.1437468347757656,False
587741600965591200.fits,0.10740166244346036,False
587726031694790984.fits,0.09358198451794512,False
587738616486625395.fits,0.17059268550531426,False
587735666379849865.fits,0.13505411388513094,False
588018057259778131.fits,0.13085513390549064,False
587736919435903374.fits,0.1065992754972008,False
588017567097684050.fits,0.09160352146455994,False
588017626706542730.fits,0.12856287607431688,False
587731187279265955.fits,0.12564840183299655,False
588023669709865095.fits,0.11382139880761588,False
587726016144474223.fits,0.08833723106108121,False
588016878827798733.fits,0.09154664193564767,False
587728930269954158.fits,0.1622536990694623,False
587736477594812571.fits,0.10161025908164673,False
587736585500688471.fits,0.36779254191078703,False
587736941994508577.fits,0.06536849165758364,False
587741602032320618.fits,0.20970086787964232,False
587731874458632703.fits,0.07988821152927207,False
587736546313109926.fits,0.08782175437536519,False
588016892251340911.fits,0.0885574630560092,False
587736753540432080.fits,0.09495391382705536,False
588017705080848496.fits,0.2837268190958516,False
587741723360952463.fits,0.07051686432837077,False
587739827664847036.fits,0.08341280378381033,False
587742061047382242.fits,0.4549588025809165,False
587725470663901428.fits,0.09205570844024276,False
587728880877109344.fits,0.10969411486126494,False
588018056733589861.fits,0.2312937484914313,False
587738616482234474.fits,0.2166917816158572,False
587725590922920330.fits,0.12957872354313055,False
587738196649378176.fits,0.12011357687680035,False
587732483285844116.fits,0.08723252930180662,False
587736898500296892.fits,0.1050204280265734,False
587728932421042374.fits,0.07660458299438377,False
588017978917191916.fits,0.2994121699264069,False
587726877267526161.fits,0.09600923345003744,False
587730817896546640.fits,0.2432952821261821,False
587742572145344600.fits,0.07904758684068919,False
587726101490106618.fits,0.1213873795793193,False
587727942420791515.fits,0.09181057144012617,False
587728679542325461.fits,0.09399645985382953,False
587745403608039541.fits,0.5224593259496925,False
587739132423110799.fits,0.08709435170138377,False
587731885735084331.fits,0.10260818931894836,False
588007004699623576.fits,0.08866436810310882,False
587734949655216365.fits,0.08873245232350975,False
588017111294869663.fits,0.07342733498925265,False
587742567858765973.fits,0.10322691956424304,False
587739809956888797.fits,0.06676295965018468,False
588023669709406426.fits,0.1967494572469974,False
587736619860689197.fits,0.2019207426332035,False
587736914601443582.fits,0.10901152298512756,False
588010360690442377.fits,0.06485926392277219,False
587726033301799199.fits,0.12695365843338038,False
587732702336974991.fits,0.08545019975521326,False
588009366935306356.fits,0.1070717759784366,False
588023668630618283.fits,0.09794064697971584,False
588009366936879220.fits,0.08084462134716618,False
588013384345518094.fits,0.07104927560470803,False
587732701792370757.fits,0.14195690444629366,False
587730023336378601.fits,0.05292114125458313,False
587741532777283667.fits,0.0950358579043097,False
587724198278135994.fits,0.16935939441870976,False
587741392648863837.fits,0.07762974711938384,False
587734949657641181.fits,0.06575487110013149,False
588295841244381303.fits,0.08047178063295803,False
587742190445789292.fits,0.06525818333449163,False
587738946683011254.fits,0.11377795785723087,False
587736898500624680.fits,0.11778705015696067,False
588017625635881042.fits,0.6848256313375874,True
587732471457775923.fits,0.12116179554628875,False
587735663162818702.fits,0.1447817279525276,False
587739828740227144.fits,0.08333137884935618,False
587727177915564103.fits,0.06706831962306416,False
587741602026684525.fits,0.15257387102769002,False
587735743157174743.fits,0.1005084921650697,False
588007004187132094.fits,0.10392993939172324,False
587732578295677118.fits,0.1846658109957252,False
588017978892288116.fits,0.10807045081011607,False
588023721783525562.fits,0.09889270140018966,False
588017979454652638.fits,0.2745085799436913,False
587729160040546429.fits,0.07641641101265323,False
587729778522521734.fits,0.10109522475415124,False
588017705082617988.fits,0.08811768701905623,False
587732049480319280.fits,0.1042844936322578,False
587739457764524046.fits,0.3128130382366146,False
587732771037511842.fits,0.08291330730355123,False
587735665838391471.fits,0.331445868642674,False
587738948291395642.fits,0.6953018728979162,False
587735346964660395.fits,0.0707816935856233,False
587742551755981158.fits,0.09194773964184837,False
587732703942934709.fits,0.2731364541656078,False
587742189380632764.fits,0.1787521566888681,False
587735696986734822.fits,0.10054746383640643,False
587734303806718128.fits,0.08821902030307822,False
588011097799655551.fits,0.09469536743151424,False
587739809949810836.fits,0.20149092946093847,False
588017947755151476.fits,0.15938495501033922,False
588010358543089875.fits,0.1047747912929048,False
587739721370435776.fits,0.12422664314592707,False
587742015420104864.fits,0.10256806971261638,False
588011218062016696.fits,0.0764883599485897,False
587727178982490197.fits,0.10825721676624776,False
587736586044571940.fits,0.24816870530509974,False
587741601487257687.fits,0.07536403406809393,False
588010879842910373.fits,0.06626536939373723,False
587732582051348665.fits,0.12189416880192562,False
588017702932578379.fits,0.0978809655426571,False
587725041163960525.fits,0.1353134377464022,False
588017991758971010.fits,0.1279371029541044,False
587729408074449025.fits,0.08362437603284663,False
587726016681476239.fits,0.13470195638268345,False
587725551733309706.fits,0.1345196819389909,False
587726015082987737.fits,0.09827839203869544,False
587725076066992427.fits,0.13058713297133762,False
587739827130269880.fits,0.12123321625584067,False
588017720649515181.fits,0.08360092953044647,False
587731873921171890.fits,0.0950843932485401,False
587727221398110716.fits,0.1581859524390214,False
587727221413576917.fits,0.2284293991241193,False
588017627244003556.fits,0.31428608590608825,False
587732050557468825.fits,0.1257366297369625,False
587738615951261941.fits,0.17722315218182388,False
587736941987299374.fits,0.7726085146783184,True
587731679581896888.fits,0.11279864011397475,False
588010879306957003.fits,0.07397733420757509,False
587725551205154910.fits,0.0828996845132074,False
588015508218052740.fits,0.09479757107027068,False
588011102107664645.fits,0.10434912120773594,False
587739809956823301.fits,0.10807278749897567,False
587736524832178447.fits,0.11463754723670988,False
587742062669136006.fits,0.09357152548505268,False
588016840710160653.fits,0.16818856698446194,False
587738946145484873.fits,0.10413144051477152,False
587727221950054677.fits,0.06746760601348266,False
587738569238839440.fits,0.08221886919767953,False
587735347500613686.fits,0.2266777421841197,False
587735696980246620.fits,0.08816017173774944,False
587729153595146329.fits,0.08585403638863866,False
587726014002757692.fits,0.13774569600535366,False
587730774953230697.fits,0.2457810336076001,False
587735664781754404.fits,0.1879006531676059,False
587736808845672589.fits,0.05695145789216485,False
587739382066839737.fits,0.1373116902511098,False
588013384350040283.fits,0.16866344094137736,False
588023669167947966.fits,0.10577847353821647,False
587727223018946587.fits,0.1042735198048364,False
587724241764220970.fits,0.13883376406025522,False
588013383795736987.fits,0.08769376259199868,False
588018090012705175.fits,0.2938426091335428,False
587738065658445903.fits,0.7576008384669455,True
587724241768612003.fits,0.10399176457284567,False
587736586041950366.fits,0.08390564741930373,False
587731872853328025.fits,0.0961207253010402,False
587738067803963546.fits,0.09605510190232756,False
588018055122452808.fits,0.124301923936958,False
587734893290061948.fits,0.07130383468681274,False
587742775088316471.fits,0.12355836168834552,False
588017111824597106.fits,0.07545816846886741,False
588013383810482300.fits,0.09106088460095098,False
587733605332156639.fits,0.1059842040249292,False
587730021719408683.fits,0.22509863479538436,False
587731185668653064.fits,0.8180038278981239,True
587742551756767457.fits,0.08790719022943011,False
587739827662356666.fits,0.0911163258464633,False
587742774014902428.fits,0.1437952629620456,False
588017978874527857.fits,0.09571754457647257,False
587738575146582196.fits,0.08773281907677928,False
587734892219007058.fits,0.07891200390938602,False
588015509812674729.fits,0.10296682658725012,False
587739648350748831.fits,0.10526616403929633,False
587739407876358281.fits,0.13438726465250392,False
587742577529585798.fits,0.07283269156597556,False
587742576979214461.fits,0.22938302389055498,False
587742062172045741.fits,0.2917166905490363,False
587742014911152378.fits,0.18613993871609294,False
587742576452305075.fits,0.07413671668023622,False
587738196658815049.fits,0.7441891280401951,True
587733429233123468.fits,0.7770620623406287,True
587735428543217768.fits,0.09120460174163138,True
587742611344195828.fits,0.07543945260925318,False
587739380455702756.fits,0.12861682802208907,False
587739506083299427.fits,0.09754467978147242,False
587739406221181310.fits,0.1809179376145043,False
588013383275839577.fits,0.06077685835179038,False
588013383271579669.fits,0.6716022765293922,False
587741721746210908.fits,0.09541791833003027,False
587724242299650084.fits,0.0568072530333002,False
587725980688187541.fits,0.11620568418524332,False
587739827663405208.fits,0.0898272174269201,False
587739407857745948.fits,0.08018002791809857,False
587742190979514514.fits,0.06702928895778577,False
587726100949893268.fits,0.1179425054423276,False
587738065657725173.fits,0.29466549956233584,False
587735241712533634.fits,0.067350869075007,False
588017116666790024.fits,0.11416910592322885,False
587732053782429722.fits,0.12795688446806436,False
588017978909393121.fits,0.2594681830984843,False
587731889501175938.fits,0.083170552577636,False
587738615949557943.fits,0.08236924466312692,False
587736584424456322.fits,0.10655266080580196,False
587738946676850762.fits,0.05387899180121199,False
587745245241016474.fits,0.13826736950179672,False
587729773143392491.fits,0.2968117692938817,False
587724199350108372.fits,0.0891820170325217,False
587733081342083256.fits,0.1128045078085153,False
587742189375324318.fits,0.1190551113218527,False
587738196111458626.fits,0.08109955526329453,False
587736523760795875.fits,0.1921481668136576,False
587742551216685189.fits,0.0638473480456698,False
587732591720399032.fits,0.0757095642727599,False
588017949347283052.fits,0.4141901433408393,False
587739609702006979.fits,0.08029957012358946,False
588017977820643428.fits,0.17703181977121735,False
588017713126047937.fits,0.12316137672375307,False
587732153643237502.fits,0.07219736700530696,False
587742576990027861.fits,0.09762785963569104,False
587731500800540767.fits,0.10559358796217846,False
587739505009033292.fits,0.08281772743762343,False
587729409682178195.fits,0.11305235192174044,False
587733609631514990.fits,0.09797638050467816,False
587738411398660242.fits,0.10298303693326312,False
588848899901489157.fits,0.07194980227253127,False
587742575367487597.fits,0.0650480321024685,False
588010877680812112.fits,0.1969158705934526,False
587742626908471372.fits,0.8936684501177222,True
587729652349796638.fits,0.14461907513674052,False
587736941989003486.fits,0.09112186458153028,False
587738572997918947.fits,0.08589701410176738,False
588848899935698983.fits,0.29033955465948635,False
588017627235025042.fits,0.1066018886056049,False
587739845920948374.fits,0.06929962524999515,False
587742611877134365.fits,0.9728709388159932,False
588017948272099488.fits,0.07161476269695781,False
587731679047188620.fits,0.13925512083307515,False
587732483811901563.fits,0.10196702451123213,False
587745244154888620.fits,0.09207362893842952,False
587736619327357313.fits,0.1821270992725384,False
587733603732357756.fits,0.12772742947789506,False
587739458301526233.fits,0.11504153061809015,False
587738569779052741.fits,0.13500219659302265,False
587742575916482675.fits,0.06787078599341212,False
587741725501882386.fits,0.08857712424941816,False
587732582053970105.fits,0.099540055307991,False
588017704553808070.fits,0.17314822295476415,False
588011124114260145.fits,0.09071420690090004,False
588010359086252190.fits,0.1422711475067496,False
588015509821128860.fits,0.08330427399669482,False
587726014535893176.fits,0.1272432306208021,False
587730774948053534.fits,0.1241074625786636,False
587735743158550827.fits,0.11967698684190405,False
587729385546776720.fits,0.09644738903791153,False
587736899039920388.fits,0.6814879428473036,False
587729160049000644.fits,0.04963519787751492,False
587742775096180817.fits,0.0851459779445466,False
587732578847359071.fits,0.07145846098665433,False
587729407538954436.fits,0.08233850468928039,False
587722983891206302.fits,0.08620703179131052,False
587745539971350924.fits,0.1448466854220868,False
587731887888466129.fits,0.11997418277079615,False
588017702400491681.fits,0.09598355330491357,False
587739811020472534.fits,0.08036156111770185,False
588017627761541267.fits,0.06897297831959891,False
588017626153287823.fits,0.750792132255403,False
587736479202148475.fits,0.4782176559271874,False
587739707948728433.fits,0.08639849428348317,False
587729228764414256.fits,0.17552795507745048,False
587741815712579802.fits,0.2317381630078544,False
588017992310653192.fits,0.5181120024275273,False
587736807771340942.fits,0.07647049026057845,False
587739648356450446.fits,0.3897123441719577,False
588010360154095706.fits,0.15104904585974308,False
587727179011522812.fits,0.09057389276826472,False
587731873390461121.fits,0.20695188603030104,False
587727178476617905.fits,0.13391104275299792,False
587729157891489937.fits,0.0688444528854763,False
588018252680265967.fits,0.7507990172972462,False
587724649262809211.fits,0.0863795546288128,False
587726878889148514.fits,0.124270006908116,False
587729652887781659.fits,0.07232441010833507,False
588295842860499045.fits,0.060596562331433235,False
587725505555660840.fits,0.13198322021157696,False
587741819991425262.fits,0.14818268865289033,False
588018055113277595.fits,0.11320743095079705,False
587739844310991046.fits,0.18691353783108894,False
587742062143733904.fits,0.10326654472313912,False
588017729230667838.fits,0.6379065249342721,False
587727179529912379.fits,0.8601183180533085,True
587726102556901521.fits,0.06631765932211071,False
588009366664249462.fits,0.11444715025681015,False
587739132966469939.fits,0.08080870735987916,False
587736543103877568.fits,0.21275967714026892,False
588010879291424896.fits,0.08368266584212368,False
587729653425766892.fits,0.0526369033693941,False
587736782539325866.fits,0.11662227007360244,False
588010879836684299.fits,0.4305805634898375,False
587731892186710170.fits,0.13084948166197444,False
587726100418068493.fits,0.18167517785282888,False
587736541482058048.fits,0.08902739487951909,False
587726033339351192.fits,0.09472231246891076,False
588297865264889984.fits,0.12972194793732905,False
587742013840687344.fits,0.13617646819950133,False
588017625621004435.fits,0.12312273906529762,False
587731498649256093.fits,0.11230733595205236,False
587732470926606416.fits,0.5100777328926429,False
587737827284549931.fits,0.09085193285007072,False
587739407340994816.fits,0.12156231196687076,False
588017625627951192.fits,0.3751559127539344,False
587726879420842205.fits,0.2592946704182261,False
587739720299118734.fits,0.06067060579552735,False
587725575890141414.fits,0.1407735359354809,False
587726031702851772.fits,0.11195627203809788,False
587736618784850039.fits,0.17583465478078258,False
587741815708123328.fits,0.10889421420532412,False
587728918446473326.fits,0.08148552787480573,False
587739506623840446.fits,0.0503025531630895,False
587739294552358946.fits,0.22000417750442103,False
588010358005039278.fits,0.2775261885145993,False
587736585517531386.fits,0.6699831239109232,False
587742060513263828.fits,0.08481237226481955,False
587741709404995835.fits,0.08997437432453527,False
587742629063754019.fits,0.15924497831880682,False
588023045867307201.fits,0.13504740753395406,False
587726879957254317.fits,0.09465906752611604,False
588017978374881564.fits,0.09678023581371506,False
587739720826552505.fits,0.1603692769972851,False
587732583127646405.fits,0.052359158881869455,False
587739721909010590.fits,0.1116533304627603,False
587739382061858994.fits,0.08141898097399405,False
587737810111430833.fits,0.09776042003280737,False
587724648728559749.fits,0.15960019281255353,False
587739505006346365.fits,0.058584902607907836,False
587742614559260849.fits,0.09005241145640319,False
587728879264661690.fits,0.09347456822425963,False
587736586581573931.fits,0.09801963525574,False
587730846891901368.fits,0.2774391558624053,False
587739720302985331.fits,0.10459812388766997,False
587742568394391643.fits,0.06485944350517238,False
587728918445883471.fits,0.11244099357680827,False
588017112365006891.fits,0.1326037240145922,False
587726033324671062.fits,0.20390500862935565,False
587735489745649782.fits,0.09300204161417837,False
587736809913581682.fits,0.07740952011591769,False
588017992311439653.fits,0.2017074418918329,False
587732050554126433.fits,0.08668859400400744,False
588007005257466004.fits,0.1516275700728748,False
587744874791764109.fits,0.08701531551654403,False
587736543622463504.fits,0.07668433044588498,False
588023046411124964.fits,0.09156231406159868,False
587741708334530887.fits,0.1238465362900182,False
587742060551864647.fits,0.5150631552977654,False
587738947198910726.fits,0.08075608107446193,False
587741726041899127.fits,0.0928557896868515,False
587731521740079321.fits,0.06859329222031063,False
587741386736074962.fits,0.1304986754194505,False
587736618787537262.fits,0.2897947765635788,False
587733441587970347.fits,0.07682498857604204,False
588018090545709129.fits,0.2655368832714597,False
587732053780791442.fits,0.08109639590769156,False
587736963459973319.fits,0.07914176450202765,False
588017625085182056.fits,0.06840171286205593,False
587741532253454481.fits,0.11280973263336007,False
587735347498516576.fits,0.06001874286750757,False
588017947204845625.fits,0.10507519088107296,False
588011122506137737.fits,0.09209721654742926,False
587739646199660685.fits,0.09466146696643302,False
587739809947910418.fits,0.0660727000035194,False
587734948596809823.fits,0.09885631320206832,False
587726016681541729.fits,0.0962960744752928,False
587735665841078383.fits,0.11348470068690793,False
587739608086741020.fits,0.1310868934986225,False
587722982823231625.fits,0.1578651364573185,False
587726032796647547.fits,0.06178960358526923,False
588023239668728087.fits,0.11119384397572203,False
588017703457259617.fits,0.06350286056935116,False
587741601502331070.fits,0.07742485824677606,False
587725981229121687.fits,0.07568034875812281,False
587738065659166912.fits,0.08846196754331404,False
588017978373308588.fits,0.15625668231388806,False
587736543635374424.fits,0.08751992039054783,False
588010880382337134.fits,0.2602512748301365,False
588011218063327298.fits,0.07947225242695577,False
587738947744039097.fits,0.5222144351060366,False
587724648186380369.fits,0.08074130973374732,False
587732156315861360.fits,0.13623132127189452,False
587728931884040295.fits,0.09755396163726532,False
587742577528275073.fits,0.0739479191986792,False
587724232102576333.fits,0.12761918785170578,False
587727942952878329.fits,0.11474213277068715,False
587727875306553440.fits,0.08591962593042925,False
587739157651062925.fits,0.08344929310920629,False
587732772123312167.fits,0.1421106987705101,False
587735660477743288.fits,0.10712516031246357,False
587729231977709801.fits,0.7044196318810353,False
587742013837738139.fits,0.07541793003722534,False
588017725485678735.fits,0.11770913533711655,False
587736915148865579.fits,0.252394524023958,False
587745243624898786.fits,0.13217380372316814,False
587736975808069856.fits,0.08183601344520387,False
587722983897038998.fits,0.15000832718707618,False
588011217526849696.fits,0.11013654118333308,False
588007004700606650.fits,0.09914584278686793,False
587742062136066156.fits,0.10798796670833047,False
587732577772175608.fits,0.06743692179143046,False
587736809912860818.fits,0.08411991636996667,False
587742628518625372.fits,0.11795142424829624,False
587742775629774894.fits,0.31857183201541633,False
587728307485605994.fits,0.08525238512283727,False
588298662506004647.fits,0.098297030018758,False
588011217522852014.fits,0.10985717647751007,False
588848901517934779.fits,0.20543174914177045,False
587738946668724375.fits,0.1375986642380085,False
587741391574138884.fits,0.0532870891545254,False
587733398104899755.fits,0.1043072776897042,False
587732135386808416.fits,0.13446275470822994,False
587733397570388165.fits,0.1026422717778316,False
588017991228850270.fits,0.15668255625943225,False
587742774032203824.fits,0.12549953503566585,False
587734949117952398.fits,0.09435087946290588,False
588017722251149453.fits,0.09545278138631257,False
587728309103558697.fits,0.5133132324820233,False
587726031694069765.fits,0.07943247035585024,False
587742576455385287.fits,0.09612367198270357,False
587737809572331670.fits,0.08644660836727641,False
587729227150196883.fits,0.07496312611850775,False
587732578841591923.fits,0.07194991570377071,False
588017702401278092.fits,0.11436423456551192,False
587739406758772764.fits,0.8208303167280161,False
588017991227211970.fits,0.12449481089711605,False
587735431228883040.fits,0.08708840640137003,False
587731521744404570.fits,0.09111735977504808,False
587739408391995427.fits,0.1825419691905805,False
587731679043059966.fits,0.06564130733315023,False
587739506615779395.fits,0.10026552122330998,False
587728307493273728.fits,0.1261198304502234,False
587736585517466117.fits,0.11715693628610666,False
588017979425030289.fits,0.10531850249311536,False
588297865256435847.fits,0.1378751119010859,False
587736546312257986.fits,0.132436932999789,False
587736941992214855.fits,0.1250913158310209,False
587736545238515757.fits,0.18698904897437446,False
588016879902654480.fits,0.14052876150893298,False
588017606298959968.fits,0.06597861709944032,False
587726033846468751.fits,0.2952767680485897,False
588009370154827864.fits,0.07025680422116208,False
588017991220723787.fits,0.09191832178692323,False
588016525560905836.fits,0.1035157497654934,False
587742773494219030.fits,0.10868349703024613,False
587731870707286180.fits,0.08711343680492155,False
587722981751193901.fits,0.10773912828906784,False
587738372743299486.fits,0.1275084588181853,False
588018089467642121.fits,0.1941120987465441,False
587728677395759275.fits,0.12776413053531027,False
587742567862763692.fits,0.058610613841193,False
587730773351989400.fits,0.0765598830436466,False
587725816404705409.fits,0.07958898739313741,False
587745244153905420.fits,0.10129570315122458,False
587731869097394331.fits,0.07887012256372514,False
588017977832505689.fits,0.11744128290640744,False
587732134852427884.fits,0.10102616165560327,False
587739406228127928.fits,0.0694576489798431,False
587733081886949516.fits,0.12692908245958245,False
587742577532141711.fits,0.17344327037711538,False
587739115773297079.fits,0.09169115072253714,False
587724197738709162.fits,0.11680408220882632,False
588017702919602258.fits,0.8553080278987638,True
587735695380643999.fits,0.2304328037662319,False
587741710485225598.fits,0.07321354428627848,False
587731869096935617.fits,0.08003290911023371,False
587724649796599929.fits,0.1116109668220772,False
587738568701313189.fits,0.09577120921686942,False
587726031177187497.fits,0.08221651605682025,False
587741534396612694.fits,0.1536883152902764,False
587739721379348703.fits,0.07935403313077499,False
588017626146537674.fits,0.6892850778751953,False
587727180592906337.fits,0.143297018335536,False
588018252684001456.fits,0.3058149987810824,False
588017114512162899.fits,0.0924737184854405,False
587729157893587137.fits,0.06987424107471177,False
587722982818250883.fits,0.11336052960134722,False
588017703469318258.fits,0.09509047228349783,False
587732583664648321.fits,0.11185564797017586,False
587732702336581707.fits,0.1907994001403341,False
587732134839779510.fits,0.1816464212209152,False
588013383801110775.fits,0.1441590193838584,False
588017702401998980.fits,0.1238911575627704,False
587738946676785291.fits,0.09831445760872566,False
588017722250363050.fits,0.12997478632872364,False
588009371760459911.fits,0.09333533529776096,False
588013382743359582.fits,0.09058462752243598,False
588016879365128445.fits,0.12017179865043046,False
588298664114913508.fits,0.1014231928047956,False
588016840171913510.fits,0.13923729967479315,False
587735666928648465.fits,0.09131766334493256,False
587741386736075282.fits,0.08963768510617694,False
587729407547146688.fits,0.09929047882058037,False
587738948273766582.fits,0.6549237861060229,True
587742610804244698.fits,0.1098444792768199,False
587736477061415212.fits,0.1975136490402522,False
587732702313906561.fits,0.10920307042757008,False
587733429772222616.fits,0.07412100419050192,False
587739115780047084.fits,0.1275835930944747,False
588297864721137805.fits,0.07124723374495849,False
587733079733108834.fits,0.07058221360250977,False
587742060551536880.fits,0.10196052501074487,False
587739384744116526.fits,0.07910268099037336,False
587741601496498285.fits,0.0649895130403064,False
588017565490872628.fits,0.8337521094245468,False
587735744230654351.fits,0.0838451213216314,False
587725473345044520.fits,0.4735187121481326,True
587727227307753651.fits,0.09670183038261088,False
588017949356720251.fits,0.8931460107401229,False
587736479196905555.fits,0.20717247661439397,False
588017116664234081.fits,0.15125858939067838,False
587742571075731532.fits,0.08474025263592233,False
587736620397887817.fits,0.12221849346894526,False
587736542567531015.fits,0.08990236123379358,False
587739131892465927.fits,0.13076233332435971,False
587741602575483029.fits,0.12166652249795196,False
588848898844524696.fits,0.07399803144802453,False
587736808306573473.fits,0.543529598224899,False
587742059999002721.fits,0.08985330266392255,False
588017627223556257.fits,0.06279611304572813,False
587738409258778701.fits,0.40773916554330575,False
587725575887126741.fits,0.10049903360013976,False
587742627993747668.fits,0.4679005138461005,False
587739132963193137.fits,0.0838170447349145,False
587741390495875246.fits,0.100904027029495,False
587725817496600704.fits,0.1030467899891186,False
587739131878244484.fits,0.06760739483790301,False
588297863120093196.fits,0.08667236387806353,False
587739815316291879.fits,0.059521156804164074,False
587724241228071006.fits,0.08360464670894595,False
587731886810399026.fits,0.10800553721648386,False
588017626149814454.fits,0.2837476218175253,False
587725040628727947.fits,0.07078995684093864,False
587738573530529853.fits,0.16270450152442065,False
587742578068881640.fits,0.33460907016907954,False
587736584426488026.fits,0.09755933321677868,False
587733608020181248.fits,0.11897480925275525,False
587732482750349423.fits,0.07696924403124719,False
587726100949762175.fits,0.07353012977039881,False
587739809947648050.fits,0.4198206431912283,True
588011217528225826.fits,0.7293855443565518,True
587732578304065770.fits,0.07526402397674406,False
587726878884102289.fits,0.09831310907823856,False
587738566019252556.fits,0.1076088207725576,False
587739505549246491.fits,0.10174905279521357,False
587741532256469222.fits,0.10689960417014216,False
587726033324802239.fits,0.11633876126137625,False
588009366401712293.fits,0.08887765194048051,False
587733410451423389.fits,0.11411701101417322,False
588017992301084795.fits,0.24933730302425156,False
587731869627973635.fits,0.20848665422354856,False
587739809415495838.fits,0.09244473864462996,False
587732482762932491.fits,0.07139246971446203,False
587731512071291009.fits,0.08244416957768685,False
587732591179137191.fits,0.16087501758004782,False
587741533322149975.fits,0.07908842590239618,False
587735662619853020.fits,0.07506042608645884,False
588017720639422570.fits,0.0881757283065898,False
587739407864430825.fits,0.05678877499579903,False
587739408385572994.fits,0.13640395404755545,False
